,Path,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,csr_DVFSC,tWCKENL_WR,tWCKENL_RD,tWCKENL_FS,tWCKPRE_Static,tWCKPRE_Toggle_WR,tWCKPRE_Toggle_RD,tWCKPRE_Toggle_FS,tWCKPST,csr_CkMode,csr_BkOrg,csr_RdqsPst,csr_RdqsPre,csr_WckPst,csr_RpstMode,csr_WCK_FM,csr_CKR,csr_WCKMode,csr_RECC,csr_WECC,csr_WCK2DQIIntervalTimerRunTimeSetting,csr_WCK2DQOIntervalTimerRunTimeSetting,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCA_6,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iSARLogicMode,MinorMode_iClkGatingMode,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain,MinorMode_iFWModeDebug,tWDQS_off,csr_BL,csr_RPST,csr_DQSIntervalTimerRunTime,tWDQS_on,csr_PDDS,MinorMode_iProductionTestMode,MinorMode_iCalibrationMode
36372,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_2975/local_log.log,888,5,16,0,0,8930,4,1,4,3,1,1,1,1,1,0,1,0.0,1.0,0.0,0.0,1.0,2.0,4.0,4.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,173.0,6,6.0,0.0,4,2,0,0,0,16,6,0,181,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36373,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_2975/local_log.log,848,5,16,0,0,9346,4,1,4,3,1,1,1,1,1,0,0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,4.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,41.0,0,6.0,1.0,4,2,0,0,0,16,0,0,148,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36374,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_2436/local_log.log,5592,5,16,0,0,1430,4,1,16,9,10,10,10,0,0,0,1,0.0,4.0,6.0,2.0,4.0,2.0,7.0,11.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,247.0,166.0,0,6.0,1.0,2,2,0,0,0,16,6,0,747,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36375,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_2436/local_log.log,5792,5,16,0,0,1380,4,1,17,9,10,10,10,0,0,1,1,0.0,4.0,7.0,2.0,4.0,2.0,7.0,12.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,143.0,226.0,4,0.0,1.0,2,2,0,0,0,16,0,0,248,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36376,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_3284/local_log.log,2600,5,16,0,0,3068,4,1,8,4,4,4,4,0,1,1,0,0.0,1.0,2.0,1.0,2.0,2.0,5.0,6.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,45.0,0,4.0,2.0,2,2,0,0,0,16,6,0,667,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36377,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_3284/local_log.log,2136,5,16,0,0,3732,4,1,8,7,4,4,4,1,0,1,0,0.0,4.0,2.0,1.0,2.0,2.0,5.0,6.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,120.0,6,4.0,1.0,2,2,0,0,0,16,0,0,106,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36378,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_3028/local_log.log,5688,5,16,0,0,1406,4,1,16,15,10,10,10,1,0,0,0,0.0,10.0,6.0,2.0,4.0,2.0,7.0,11.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,189.0,253.0,4,4.0,0.0,4,2,0,0,0,16,6,0,195,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36379,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_3028/local_log.log,5776,5,16,0,0,1384,4,1,17,9,10,10,10,0,0,1,0,0.0,4.0,7.0,2.0,4.0,2.0,7.0,12.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,130.0,204.0,4,6.0,1.0,4,2,0,0,0,16,0,0,641,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36380,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_3158/local_log.log,4264,5,16,0,0,1874,4,1,14,12,8,8,8,1,0,1,1,0.0,8.0,6.0,2.0,3.0,2.0,6.0,10.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,76.0,4,0.0,2.0,2,2,0,0,0,16,6,0,716,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36381,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_3158/local_log.log,4272,5,16,0,0,1870,4,1,13,12,8,8,8,1,1,0,0,0.0,8.0,5.0,2.0,3.0,2.0,6.0,9.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,109.0,150.0,6,6.0,1.0,2,2,0,0,0,16,0,0,899,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36382,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_2596/local_log.log,3152,5,16,0,0,2532,4,1,10,8,5,5,5,1,1,1,1,0.0,5.0,4.0,1.0,2.0,2.0,5.0,8.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,90.0,4,6.0,0.0,4,2,0,0,0,16,6,0,406,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36383,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_2596/local_log.log,2888,5,16,0,0,2764,4,1,9,5,5,5,5,0,0,0,1,0.0,2.0,3.0,1.0,2.0,2.0,5.0,7.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,174.0,0,4.0,0.0,4,2,0,0,0,16,0,0,922,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36384,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_1424/local_log.log,4880,5,16,0,0,1638,4,1,15,8,9,9,9,0,0,0,1,0.0,3.0,6.0,2.0,4.0,2.0,6.0,10.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,136.0,6,4.0,0.0,4,2,0,0,0,16,6,0,368,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36385,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_1424/local_log.log,5168,5,16,0,0,1546,4,1,15,8,9,9,9,0,0,0,0,0.0,3.0,6.0,2.0,4.0,2.0,6.0,10.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,15.0,4,6.0,1.0,4,2,0,0,0,16,0,0,474,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36386,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_2653/local_log.log,872,5,16,0,0,9092,4,1,4,3,1,1,1,1,1,0,1,0.0,1.0,0.0,0.0,1.0,2.0,4.0,4.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,184.0,6,6.0,2.0,4,2,0,0,0,16,6,0,369,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36387,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_2653/local_log.log,624,5,16,0,0,12660,4,1,4,2,1,1,1,0,0,1,0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,57.0,6,4.0,0.0,4,2,0,0,0,16,0,0,948,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36388,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_3188/local_log.log,1776,5,16,0,0,4486,4,1,6,4,3,3,3,0,0,0,1,0.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,180.0,0,0.0,1.0,2,2,0,0,0,16,6,0,918,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36389,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_3188/local_log.log,1944,5,16,0,0,4100,4,1,7,5,3,3,3,1,1,1,0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,5.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,110.0,4,0.0,0.0,2,2,0,0,0,16,0,0,437,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36390,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_1011/local_log.log,1400,5,16,0,0,5682,4,1,5,3,2,2,2,0,1,0,0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,160.0,6,4.0,2.0,4,2,0,0,0,16,6,0,299,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36391,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_1011/local_log.log,1216,5,16,0,0,6536,4,1,5,3,2,2,2,0,1,0,1,0.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,108.0,0,6.0,0.0,4,2,0,0,0,16,0,0,276,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36392,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_2476/local_log.log,5104,5,16,0,0,1566,4,1,15,8,9,9,9,0,0,0,0,0.0,3.0,6.0,2.0,4.0,2.0,6.0,10.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,73.0,144.0,0,0.0,0.0,2,2,0,0,0,16,6,0,234,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36393,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_2476/local_log.log,5328,5,16,0,0,1500,4,1,16,8,9,9,9,0,0,1,0,0.0,3.0,7.0,2.0,4.0,2.0,6.0,11.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,227.0,0,6.0,1.0,2,2,0,0,0,16,0,0,145,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36394,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_883/local_log.log,2584,5,16,0,0,3088,4,1,8,7,4,4,4,1,1,1,0,0.0,4.0,2.0,1.0,2.0,2.0,5.0,6.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,237.0,6,0.0,2.0,2,2,0,0,0,16,6,0,470,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
36395,/server/regressdb/tss_lp54_WW36_LP5_CFG8_FULL_REGR__20220909_100504__andrei__CONFIG@r8691_VERIF@r8774_PHYTOP@r7161_SOFTIP@r7605_HARDIP@r7387_CSRINIT@r7264_FW@r7125/chain_0/datapath_tests/LP5_ch1_X16_1to4/FreqRanges_MultiRank/run_883/local_log.log,2184,5,16,0,0,3650,4,1,8,7,4,4,4,1,0,1,1,0.0,4.0,2.0,1.0,2.0,2.0,5.0,6.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,55.0,6,6.0,1.0,2,2,0,0,0,16,0,0,368,15,15,3,0,8,1,4,0,1,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1.0,,3.0,,,,,,,,,,,,1.0
