,Path,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,tWDQS_on,tWDQS_off,csr_BL,csr_PDDS,csr_RPST,csr_DQSIntervalTimerRunTime,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iClkGatingMode,MinorMode_iCalibrationMode,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain,csr_RdqsPre,csr_WCKMode,tWCKENL_FS,tWCKPRE_Toggle_WR,csr_RpstMode,csr_RECC,csr_CKR,csr_BkOrg,csr_WCK_FM,tWCKENL_RD,csr_WECC,csr_CkMode,csr_WCK2DQIIntervalTimerRunTimeSetting,tWCKPST,csr_DVFSC,tWCKPRE_Static,csr_RdqsPst,tWCKENL_WR,BumpReMapCA_6,tWCKPRE_Toggle_FS,csr_WCK2DQOIntervalTimerRunTimeSetting,tWCKPRE_Toggle_RD,csr_WckPst,MinorMode_iSARLogicMode,MinorMode_iFWModeDebug
14442,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_4423/local_log.log,236,4,8,1,0,16808,1,1,6,4,0,0,0,1,0,1,1,0.0,15.0,2.0,6.0,1.0,177.0,0,4,0,4,1,0,0,0,16,0,0,778,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14443,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_5291/local_log.log,1868,4,8,1,0,2140,1,1,24,18,3,3,3,1,1,1,1,12.0,32.0,2.0,6.0,1.0,251.0,6,4,2,4,1,0,0,0,16,6,0,494,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14444,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_5291/local_log.log,1836,4,8,1,0,2178,1,1,24,10,3,3,3,0,0,1,1,4.0,24.0,2.0,6.0,1.0,14.0,4,0,2,4,1,0,0,0,16,0,0,565,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14445,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_3614/local_log.log,3080,4,8,1,0,1298,1,1,32,14,5,5,5,0,1,0,0,6.0,30.0,2.0,6.0,1.0,225.0,6,0,0,4,1,0,0,0,16,6,0,979,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14446,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_3614/local_log.log,2958,4,8,1,0,1352,1,1,32,14,5,5,5,0,1,0,1,6.0,30.0,2.0,6.0,1.0,252.0,6,6,2,4,1,0,0,0,16,0,0,412,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14447,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_5509/local_log.log,212,4,8,1,0,18692,1,1,6,4,0,0,0,0,0,0,0,0.0,15.0,2.0,6.0,1.0,48.0,0,4,1,4,1,0,0,0,16,6,0,779,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14448,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_5509/local_log.log,226,4,8,1,0,17544,1,1,6,4,0,0,0,0,1,1,0,0.0,15.0,2.0,6.0,1.0,213.0,0,6,0,4,1,0,0,0,16,0,0,115,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14449,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_1845/local_log.log,1692,4,8,1,0,2362,1,1,24,10,3,3,3,0,1,1,0,4.0,24.0,2.0,6.0,1.0,224.0,6,0,1,4,1,0,0,0,16,6,0,144,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14450,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_1845/local_log.log,1934,4,8,1,0,2068,1,1,24,10,3,3,3,0,1,1,0,4.0,24.0,2.0,6.0,1.0,253.0,6,0,0,4,1,0,0,0,16,0,0,851,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14451,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_4133/local_log.log,1502,4,8,1,0,2660,1,1,16,12,2,2,2,1,1,0,0,6.0,25.0,2.0,6.0,1.0,231.0,6,6,0,4,1,0,0,0,16,6,0,197,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14452,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_4133/local_log.log,1400,4,8,1,0,2854,1,1,16,12,2,2,2,1,0,0,1,6.0,25.0,2.0,6.0,1.0,75.0,6,6,0,4,1,0,0,0,16,0,0,365,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14453,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_1262/local_log.log,2832,4,8,1,0,1412,1,1,32,14,5,5,5,0,1,0,0,6.0,30.0,2.0,6.0,1.0,249.0,6,6,0,2,1,0,0,0,16,6,0,603,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14454,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_1262/local_log.log,2958,4,8,1,0,1352,1,1,36,14,5,5,5,0,1,1,1,6.0,30.0,2.0,6.0,1.0,107.0,6,6,1,2,1,0,0,0,16,0,0,876,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14455,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_4760/local_log.log,4264,4,8,1,0,938,1,1,44,34,7,7,7,1,0,1,1,24.0,52.0,2.0,6.0,1.0,116.0,4,6,0,2,1,0,0,0,16,6,0,853,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14456,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_4760/local_log.log,4264,4,8,1,0,938,1,1,44,34,7,7,7,1,0,1,0,24.0,52.0,2.0,6.0,1.0,186.0,4,0,0,2,1,0,0,0,16,0,0,503,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14457,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_2583/local_log.log,218,4,8,1,0,18182,1,1,6,4,0,0,0,1,1,0,0,0.0,15.0,2.0,6.0,1.0,199.0,0,4,0,2,1,0,0,0,16,6,0,191,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14458,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_2583/local_log.log,224,4,8,1,0,17700,1,1,6,4,0,0,0,1,0,0,1,0.0,15.0,2.0,6.0,1.0,5.0,0,4,1,2,1,0,0,0,16,0,0,121,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14459,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_617/local_log.log,3830,4,8,1,0,1044,1,1,40,34,7,7,7,1,0,0,0,24.0,52.0,2.0,6.0,1.0,64.0,4,0,2,4,1,0,0,0,16,6,0,668,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14460,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_617/local_log.log,4040,4,8,1,0,990,1,1,44,18,7,7,7,0,1,1,1,8.0,36.0,2.0,6.0,1.0,169.0,6,6,1,4,1,0,0,0,16,0,0,824,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14461,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_4879/local_log.log,4174,4,8,1,0,958,1,1,40,34,7,7,7,1,1,0,0,24.0,52.0,2.0,6.0,1.0,77.0,6,4,2,4,1,0,0,0,16,6,0,999,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14462,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_4879/local_log.log,3860,4,8,1,0,1036,1,1,44,34,7,7,7,1,1,1,1,24.0,52.0,2.0,6.0,1.0,100.0,6,6,0,4,1,0,0,0,16,0,0,855,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,1,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14463,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_3423/local_log.log,3406,4,8,1,0,1174,1,1,40,30,6,6,6,1,0,1,1,20.0,47.0,2.0,6.0,1.0,144.0,4,0,0,4,1,0,0,0,16,6,0,932,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14464,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_3423/local_log.log,3716,4,8,1,0,1076,1,1,36,16,6,6,6,0,0,0,0,6.0,33.0,2.0,6.0,1.0,207.0,6,4,2,4,1,0,0,0,16,0,0,811,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,2,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14465,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_952/local_log.log,3478,4,8,1,0,1150,1,1,40,30,6,6,6,1,0,1,0,20.0,47.0,2.0,6.0,1.0,202.0,4,4,2,2,1,0,0,0,16,6,0,111,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14466,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_952/local_log.log,3246,4,8,1,0,1232,1,1,36,30,6,6,6,1,1,0,1,20.0,47.0,2.0,6.0,1.0,119.0,4,4,0,2,1,0,0,0,16,0,0,645,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14467,/server/regressdb/tss_lp54_WW32_LP4_CFG8_FUL_REGR__20220812_082033__andrei__CONFIG@r8543_VERIF@r8712_PHYTOP@r7139_SOFTIP@r7562_HARDIP@r7342_CSRINIT@r7247_FW@r7110/chain_0/training_tests/ch1_X8_1to2_MinorMode_iRxDQVrefTrain_2/FreqRanges_MultiRank/run_2344/local_log.log,884,4,8,1,0,4516,1,1,10,6,1,1,1,0,1,0,0,0.0,18.0,2.0,6.0,1.0,225.0,0,4,2,2,1,0,0,0,16,6,0,569,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0,0,0,0,0,0,0,1,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
